Sl.no,Player's Name,Team,From,Run,Ball,Strike Rate,Six,Four,Highest Run Scored,Balls Bowled,Runs Scored,Economy,Wickets,Ct_St,Run Outs,Matches Played
1,RV Uthappa,KKR,IND,655,476,137.6,18,73,83,0,0,-,0,8,3.5,15
2,GJ Maxwell,KXI,AUS,552,293,188.4,36,48,95,66,132,12,1,8,0.5,15
3,SK Raina,CSK,IND,523,359,145.7,19,51,87,108,134,7.4,1,12,0.8,16
4,DR Smith,CSK,WI,566,416,136.1,34,50,79,60,95,9.5,4,5,0,16
5,DA Warner,SH,AUS,528,375,140.8,24,39,90,0,0,-,0,8,1,14
6,DA Miller,KXI,SA,445,298,149.3,21,34,66,0,0,-,0,12,0,15
7,V Sehwag,KXI,IND,448,305,146.9,18,55,122,0,0,-,0,5,0,16
8,Yuvraj Singh,BRC,IND,376,278,135.3,28,22,83,136,187,8.3,5,4,1.5,14
9,JP Duminy,DD,SA,410,305,134.4,20,22,67,198,240,7.3,3,2,0,14
10,Shakib Al Hasan,KKR,BAN,215,145,148.3,7,20,60,276,308,6.7,11,3,0,12
11,AB de Villiers,BRC,SA,395,249,158.6,24,26,89,0,0,-,0,6,0,14
12,SP Narine,KKR,WI,8,10,80,0,0,6,360,361,6,20,2,1,15
13,RA Jadeja,CSK,IND,146,110,132.7,5,9,36,326,443,8.2,19,4,0.3,16
14,MS Dhoni,CSK,IND,371,250,148.4,20,22,57,0,0,-,0,4,2,16
15,AR Patel,KXI,IND,62,60,103.3,1,6,42,372,384,6.2,17,6,0,16
16,RG Sharma,MI,IND,390,302,129.1,16,31,59,18,26,8.7,1,5,1.5,15
17,BB McCullum,CSK,NZ,405,333,121.6,19,32,71,0,0,-,0,6,1.5,14
18,LMP Simmons,MI,WI,394,291,135.4,14,43,100,18,34,11.3,1,2,0,8
19,B Kumar,SH,IND,1,4,25,0,0,1,319,354,6.7,20,2,1,14
20,SV Samson,RR,IND,339,273,124.2,17,25,74,0,0,-,0,7,3.5,13
21,AT Rayudu,MI,IND,361,287,125.8,8,31,68,0,0,-,0,6,1,15
22,KD Karthik,DD,IND,325,258,126,11,28,69,0,0,-,0,9,2,14
23,KK Nair,RR,IND,330,232,142.2,9,38,73,0,0,-,0,4,0.5,11
24,V Kohli,BRC,IND,359,294,122.1,14,26,73,0,0,-,0,7,0.5,14
25,F du Plessis ,CSK,SA,303,235,128.9,7,26,54,0,0,-,0,13,0.5,15
26,JP Faulkner,RR,AUS,181,94,192.6,16,8,41,258,419,9.7,11,2,1,13
27,MA Starc,BRC,AUS,85,84,101.2,0,9,29,322,402,7.5,14,9,0.5,14
28,R Ashwin,CSK,IND,45,45,100,0,4,14,359,437,7.3,16,1,1.5,16
29,S Dhawan,SH,IND,377,319,118.2,9,46,64,0,0,-,0,5,0,14
30,GJ Bailey,KXI,AUS,256,188,136.2,10,19,40,0,0,-,0,7,3.5,16
31,SR Watson,RR,AUS,240,196,122.4,14,19,51,126,165,7.9,7,3,0,13
32,Harbhajan Singh,MI,IND,28,25,112,2,2,10,330,356,6.5,14,3,0,14
33,MM Sharma,CSK,IND,1,3,33.3,0,0,1,305,436,8.6,22,3,0.4,16
34,CJ Anderson,MI,NZ,265,181,146.4,15,21,95,108,184,10.2,4,4,0,12
35,KV Sharma,SH,IND,42,29,144.8,3,1,17,304,376,7.4,15,0,1,14
36,MG Johnson,KXI,AUS,56,50,112,3,4,16,297,403,8.1,15,4,2,13
37,AM Rahane,RR,IND,339,291,116.5,3,38,72,0,0,-,0,6,0.5,13
38,YK Pathan ,KKR,IND,232,143,162.2,16,15,72,6,10,10,0,6,1,14
39,R Bhatia,RR,IND,67,53,126.4,3,4,23,228,283,7.4,12,5,1,12
40,NV Ojha,SH,IND,232,161,144.1,17,14,79,0,0,-,0,7,2,11
41,SL Malinga,MI,SL,2,4,50,0,0,2,235,253,6.5,16,0,0,10
42,AJ Finch,SH,AUS,309,263,117.5,8,31,88,0,0,-,0,6,1,13
43,R Dhawan,KXI,IND,82,75,109.3,1,8,23,284,365,7.7,13,3,0.5,13
44,WP Saha,KXI,IND,247,194,127.3,10,23,59,0,0,-,0,12,0.5,16
45,MK Pandey,KKR,IND,307,290,105.9,4,28,64,0,0,-,0,3,3.5,15
46,KA Pollard,MI,WI,273,203,134.5,15,15,78,150,262,10.5,2,7,1,15
47,M Vohra,KXI,IND,257,181,142,14,21,47,0,0,-,0,2,0.5,7
48,KP Pietersen ,DD,ENG,294,233,126.2,7,34,58,0,0,-,0,2,0,11
49,PV Tambe ,RR,IND,5,9,55.6,0,0,3,294,356,7.3,15,2,0,13
50,VR Aaron,BRC,IND,35,34,102.9,1,2,17,220,299,8.2,16,0,0,10
51,PP Chawla,KKR,IND,18,14,128.6,0,3,17,213,259,7.3,12,2,1.5,10
52,G Gambhir,KKR,IND,312,276,113,4,33,69,0,0,-,0,2,0,15
53,Sandeep Sharma (1),KXI,IND,2,5,40,0,0,2,241,354,8.8,18,1,0.5,11
54,PA Patel,BRC,IND,205,185,110.8,1,30,57,0,0,-,0,12,2.5,12
55,YS Chahal,BRC,IND,1,1,100,0,0,1,330,386,7,12,3,0,14
56,M Morkel,KKR,SA,4,3,133.3,0,0,4,264,327,7.4,12,5,0,11
57,DW Steyn,SH,SA,22,26,84.6,0,1,12,336,431,7.7,11,7,0,14
58,SA Yadav,KKR,IND,159,111,143.2,5,16,34,6,8,8,0,7,0.5,15
59,SPD Smith,RR,AUS,147,110,133.6,4,13,48,0,0,-,0,9,0.5,10
60,JH Kallis ,KKR,SA,151,129,117.1,4,13,72,132,186,8.5,4,2,0,8
61,M Vijay,DD,IND,207,192,107.8,5,20,52,6,13,13,0,8,0,11
62,MEK Hussey,MI,AUS,209,182,114.8,7,17,56,0,0,-,0,3,0,9
63,KM Jadhav ,DD,IND,149,101,147.5,7,13,37,0,0,-,0,3,0.5,10
64,UT Yadav,KKR,IND,2,4,50,0,0,2,246,328,8,11,2,0,11
65,L Balaji,KXI,IND,1,3,33.3,0,0,1,180,258,8.6,12,0,0,8
66,KW Richardson,RR,AUS,1,2,50,0,0,1,162,206,7.6,9,3,0,7
67,STR Binny,RR,IND,123,121,101.7,5,4,48,54,64,7.1,3,4,0,13
68,CH Gayle,BRC,WI,196,184,106.5,12,18,46,0,0,-,0,1,0,9
69,Q de Kock,DD,SA,153,130,117.7,4,19,48,0,0,-,0,2,0.5,7
70,MK Tiwary,DD,IND,152,118,128.8,4,14,61,12,28,14,0,1,0.5,8
71,Imran Tahir,DD,SA,8,10,80,0,2,4,125,171,8.2,9,0,0,6
72,CM Gautam,MI,IND,121,111,109,5,13,33,0,0,-,0,6,1,9
73,DJG Sammy,SH, WI,108,91,118.7,8,4,29,84,157,11.2,3,5,1,10
74,DS Kulkarni,RR,IND,35,25,140,2,1,28,162,221,8.2,6,2,0,8
75,Karanveer Singh,KXI,IND,1,1,100,0,0,1,96,110,6.9,7,1,0,4
76,AP Tare,MI,IND,126,98,128.6,3,16,24,0,0,-,0,3,0,15
77,IC Pandey,CSK,IND,0,0,-,0,0,0,252,318,7.6,6,4,0,13
78,KL Rahul,SH,IND,166,164,101.2,3,12,46,0,0,-,0,4,0,11
79,Mohammed Shami,DD,IND,3,7,42.9,0,0,1,264,369,8.4,7,0,2.5,12
80,DJ Hussey,CSK,AUS,116,94,123.4,6,8,50,17,38,13.4,2,1,0,5
81,KK Cooper,RR,WI,39,26,150,3,2,32,108,134,7.4,4,2,0,5
82,WD Parnell,DD,SA,2,2,100,0,0,2,181,223,7.4,6,2,0,8
83,BW Hilfenhaus,CSK,AUS,0,0,-,0,0,0,168,246,8.8,8,1,0.5,8
84,Z Khan,MI,IND,8,7,114.3,1,0,7,134,146,6.5,5,0,0,6
85,S Nadeem ,DD,IND,7,19,36.8,0,0,3,228,311,8.2,8,0,0.5,11
86,YV Takawale,BRC,IND,104,91,114.3,1,17,45,0,0,-,0,3,1,5
87,JD Unadkat,DD,IND,1,6,16.7,0,0,1,187,270,8.7,9,0,0,9
88,BJ Hodge,RR,AUS,101,72,140.3,6,4,40,0,0,-,0,2,0,4
89,MA Agarwal,DD,IND,115,91,126.4,3,12,31,0,0,-,0,1,0,8
90,Ankit Sharma,RR,IND,34,30,113.3,1,4,30,48,43,5.4,4,0,0,3
91,JA Morkel,BRC,SA,45,41,109.8,3,1,16,96,126,7.9,4,2,0,7
92,S Gopal,MI,IND,11,10,110,0,1,11,84,113,8.1,6,1,0,4
93,A Nehra,CSK,IND,0,0,-,0,0,0,90,142,9.5,8,0,0,4
94,R Vinay Kumar,KKR,IND,4,6,66.7,0,0,4,192,281,8.8,7,1,0.5,9
95,IK Pathan,SH,IND,55,54,101.9,0,5,23,142,205,8.7,4,2,0,10
96,JJ Bumrah,MI,IND,1,3,33.3,0,0,1,238,301,7.6,5,0,0,11
97,RN ten Doeschate,KKR,NETH,48,30,160,4,2,25,30,35,7,1,3,0,9
98,Praveen Kumar,MI,IND,1,2,50,0,0,1,72,78,6.5,3,0,1.5,3
99,CA Pujara,KXI,IND,125,124,100.8,0,17,40,0,0,-,0,0,0,6
100,SE Marsh,KXI,AUS,70,52,134.6,3,7,40,0,0,-,0,2,0,2
101,S Rana,BRC,IND,73,65,112.3,1,8,19,12,16,8,0,3,0,9
102,A Mishra,SH,IND,4,7,57.1,0,0,4,225,340,9.1,7,0,0,10
103,M Manhas,CSK,IND,35,23,152.2,1,3,13,0,0,-,1,3,0,12
104,P Awana ,KXI,IND,0,0,-,0,0,0,120,202,10.1,7,0,0,6
105,Y Venugopal Rao,SH,IND,71,63,112.7,0,8,27,12,16,8,0,2,0,7
106,Shivam Sharma,KXI,IND,5,3,166.7,0,1,4,96,121,7.6,3,1,0,4
107,CA Lynn,KKR,AUS,58,49,118.4,3,5,45,0,0,-,0,2,0,2
108,HV Patel ,BRC,IND,13,7,185.7,1,1,6,66,113,10.3,4,1,0,3
109,R Tewatia,RR,IND,16,13,123.1,1,0,16,54,59,6.6,2,0,0,3
110,MC Henriques,SH,AUS,9,14,64.3,0,1,9,60,96,9.6,4,2,0,4
111,AN Ahmed,BRC,IND,4,1,400,0,1,4,86,113,7.9,3,0,0,4
112,BR Dunk,MI,AUS,40,35,114.3,0,7,20,0,0,-,0,4,0,3
113,M Muralitharan,BRC,SL,0,0,-,0,0,0,96,124,7.8,3,0,0,5
114,AB Dinda,BRC,IND,4,12,33.3,0,0,2,186,270,8.7,5,0,0,9
115,LRPL Taylor,DD,NZ,59,59,100,0,6,43,0,0,-,0,2,0,4
116,PP Ojha ,MI,IND,4,8,50,0,0,2,276,380,8.3,4,0,0,12
117,S Badree,CSK,WI,0,0,-,0,0,0,84,97,6.9,2,0,0,4
118,BCJ Cutting,RR,AUS,8,6,133.3,1,0,8,24,31,7.8,1,1,1,1
119,R Shukla,DD,IND,18,21,85.7,0,0,14,54,98,10.9,2,1,1.5,3
120,BE Hendricks,KXI,SA,0,1,0,0,0,0,72,126,10.5,4,1,0,3
121,NM Coulter-Nile,DD,AUS,0,0,-,0,0,0,24,27,6.8,2,0,0,2
122,R Rampaul,BRC,WI,13,13,100,1,0,13,36,37,6.2,1,0,0,2
123,I Sharma,SH,IND,0,0,-,0,0,0,66,101,9.2,3,0,0,3
124,M de Lange,MI,SA,1,2,50,0,0,1,24,32,8,2,0,0,1
125,JO Holder,SH,WI,16,12,133.3,1,2,16,18,35,11.7,1,2,0,1
126,AM Nayar,RR,IND,43,47,91.5,1,5,23,0,0,-,0,1,0,5
127,T Mishra,BRC,KEN,39,41,95.1,2,2,24,0,0,-,0,1,0,3
128,K Santokie,MI,WI,0,0,-,0,0,0,48,90,11.3,3,1,0,2
129,LR Shukla,DD,IND,31,38,81.6,1,2,21,56,83,8.9,1,1,0,5
130,VH Zol,BRC,IND,29,26,111.5,1,3,16,0,0,-,0,0,0,3
131,JDS Neesham,DD,NZ,42,46,91.3,1,3,22,54,91,10.1,1,0,0,4
132,Mandeep Singh ,KXI,IND,24,26,92.3,0,2,21,0,0,-,0,1,0,3
133,NJ Maddinson,BRC,AUS,16,14,114.3,0,3,12,0,0,-,0,1,0,2
134,TG Southee,RR,NZ,4,4,100,0,1,4,60,76,7.6,0,2,0,3
135,VS Malik,RR,IND,1,2,50,0,0,1,18,29,9.7,1,1,0,1
136,DJ Bravo,CSK,WI,8,3,266.7,1,0,8,0,0,-,0,0,0,1
137,JW Hastings,CSK,AUS,0,0,-,0,0,0,18,29,9.7,1,0,0,1
138,S Kaul,DD,IND,2,2,100,0,0,2,78,126,9.7,2,0,0,5
139,Parvez Rasool,SH,IND,0,0,-,0,0,0,54,83,9.2,1,1,0,3
140,MS Bisla,KKR,IND,3,9,33.3,0,0,3,0,0,-,0,1,0.5,1
141,AV Wankhade,MI,IND,0,0,-,0,0,0,0,0,-,0,1,0,0
142,P Suyal,MI,IND,0,0,-,0,0,0,18,35,11.7,1,0,0,1
143,DH Yagnik,RR,IND,4,6,66.7,0,0,4,0,0,-,0,1,0,1
144,I Abdullah,RR,IND,0,0,-,0,0,0,12,17,8.5,0,1,0,1
145,PJ Cummins,KKR,AUS,0,0,-,0,0,0,24,29,7.3,0,0,0,1
146,V Pratap Singh,KKR,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
147,Kuldeep Yadav,KKR,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
148,DB Das,KKR,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
149,SS Mondal,KKR,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
150,MJ Henry,CSK,NZ,0,0,-,0,0,0,0,0,-,0,0,0,0
151,B Aparajith,CSK,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
152,RG More,CSK,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
153,SS Tiwary,DD,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
154,HS Sharath,DD,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
155,Milind Kumar,DD,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
156,J Yadav,DD,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
157,NLTC Perera,KXI,SL,0,0,-,0,0,0,0,0,-,0,0,0,0
158,Gurkeerat Singh,KXI,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
159,Anureet Singh,KXI,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
160,SN Thakur,KXI,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
161,Jalaj S Saxena,MI,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
162,JR Hazlewood,MI,AUS,0,0,-,0,0,0,0,0,-,0,0,0,0
163,SH Marathe,MI,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
164,DJ Hooda,RR,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
165,AK Bains,RR,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
166,Amit Mishra,RR,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
167,S Sandeep Warrier,BRC,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
168,P Parameswaran,SH,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
169,BRM Taylor,SH,ZIM,0,0,-,0,0,0,0,0,-,0,0,0,0
170,AG Paunikar,SH,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
171,A Ashish Reddy,SH,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
172,MC Juneja,SH,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
173,CV Milind,SH,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
174,RK Bhui,SH,IND,0,0,-,0,0,0,0,0,-,0,0,0,0
175,R Sharma,DD,IND,0,0,-,0,0,0,36,65,10.8,1,0,0,2
176,S Anirudha,SH,IND,3,5,60,0,0,3,0,0,-,0,0,0,1
177,AD Russell,KKR,WI,2,8,25,0,0,1,30,52,10.4,1,0,0,2
178,P Negi,CSK,IND,0,0,-,0,0,0,42,75,10.7,0,1,0.5,2
179,M Kartik,KXI,IND,0,0,-,0,0,0,48,91,11.4,1,1,0,2
180,UBT Chand,RR,IND,2,9,22.2,0,0,2,0,0,-,0,0,0,1
181,V Shankar,CSK,IND,0,0,-,0,0,0,6,19,19,0,0,0,1
182,SB Jakati,BRC,IND,0,0,-,0,0,0,22,41,11.2,0,0,0,1
